scenario_id,case_name,num_generators,time_horizon,reserve_margin,total_capacity,demand_t0,renewable_t0,net_demand_t0,solar_t0,wind_t0,demand_t1,renewable_t1,net_demand_t1,solar_t1,wind_t1,demand_t2,renewable_t2,net_demand_t2,solar_t2,wind_t2,demand_t3,renewable_t3,net_demand_t3,solar_t3,wind_t3,demand_t4,renewable_t4,net_demand_t4,solar_t4,wind_t4,demand_t5,renewable_t5,net_demand_t5,solar_t5,wind_t5,demand_t6,renewable_t6,net_demand_t6,solar_t6,wind_t6,demand_t7,renewable_t7,net_demand_t7,solar_t7,wind_t7,demand_t8,renewable_t8,net_demand_t8,solar_t8,wind_t8,demand_t9,renewable_t9,net_demand_t9,solar_t9,wind_t9,demand_t10,renewable_t10,net_demand_t10,solar_t10,wind_t10,demand_t11,renewable_t11,net_demand_t11,solar_t11,wind_t11,demand_t12,renewable_t12,net_demand_t12,solar_t12,wind_t12,demand_t13,renewable_t13,net_demand_t13,solar_t13,wind_t13,demand_t14,renewable_t14,net_demand_t14,solar_t14,wind_t14,demand_t15,renewable_t15,net_demand_t15,solar_t15,wind_t15,demand_t16,renewable_t16,net_demand_t16,solar_t16,wind_t16,demand_t17,renewable_t17,net_demand_t17,solar_t17,wind_t17,demand_t18,renewable_t18,net_demand_t18,solar_t18,wind_t18,demand_t19,renewable_t19,net_demand_t19,solar_t19,wind_t19,demand_t20,renewable_t20,net_demand_t20,solar_t20,wind_t20,demand_t21,renewable_t21,net_demand_t21,solar_t21,wind_t21,demand_t22,renewable_t22,net_demand_t22,solar_t22,wind_t22,demand_t23,renewable_t23,net_demand_t23,solar_t23,wind_t23
49,case24,24,24,0.1,2754.6410000000005,1560.6115229392242,65.93681484544965,1494.6747080937746,0.0,65.93681484544965,1555.6348137298974,56.75848608916592,1498.8763276407315,0.0,56.75848608916592,1526.9350440533635,63.79108044505839,1463.143963608305,0.0,63.79108044505839,1459.1794313695905,73.08274768044421,1386.0966836891462,0.0,73.08274768044421,1520.9216158850154,62.346936172082515,1458.574679712933,0.0,62.346936172082515,1711.8830518764858,55.231187516817016,1656.6518643596687,0.0,55.231187516817016,1868.622844244753,62.70248506531267,1805.9203591794403,0.0,62.70248506531267,1961.9090624765645,137.3512582911676,1824.557804185397,80.13814303982966,57.213115251337925,2033.0856189382123,211.44968909969086,1821.6359298385214,154.815004066038,56.634685033652865,1942.0548872940892,252.82000894673948,1689.2348783473496,218.94147840903682,33.87853053770265,1926.8528174833623,311.9711004723931,1614.8817170109692,268.1474528163602,43.82364765603288,1923.2320771999616,336.9830413203459,1586.2490358796158,299.07962144886653,37.903419871479365,1846.4232091675867,353.58051843083024,1492.8426907367566,309.63000813207606,43.950510298754175,1808.8121397056632,341.4688539290505,1467.3432857766127,299.07962144886653,42.38923248018397,1808.4866169220156,304.40046214028945,1504.0861547817262,268.14745281636027,36.25300932392918,1791.7453740580847,256.72458680348143,1535.0207872546034,218.94147840903685,37.78310839444461,1752.643803429896,200.91179021481497,1551.732013215081,154.815004066038,46.096786148776985,1877.6343167157672,129.49399981577244,1748.1403168999948,80.13814303982974,49.35585677594269,1983.6401651398824,47.82593478018666,1935.8142303596958,3.791873983789159e-14,47.82593478018662,1971.714448889947,50.95442533812751,1920.7600235518196,0.0,50.95442533812751,1915.979152252562,40.30373380829344,1875.6754184442686,0.0,40.30373380829344,1892.2625082825182,54.41259150218132,1837.8499167803368,0.0,54.41259150218132,1938.0722035983201,61.312719446462744,1876.7594841518574,0.0,61.312719446462744,1897.21298958537,68.9263725971045,1828.2866169882655,0.0,68.9263725971045
50,case24,24,24,0.1,2754.6410000000005,1334.089414417002,43.1266627194957,1290.9627516975063,0.0,43.1266627194957,1362.9527634579947,47.86049634955418,1315.0922671084404,0.0,47.86049634955418,1387.564923221332,41.29967530389228,1346.2652479174399,0.0,41.29967530389228,1530.7488757976755,49.73962525560876,1481.0092505420666,0.0,49.73962525560876,1598.1247768200744,52.32222103942131,1545.8025557806532,0.0,52.32222103942131,1539.1531275012944,43.690798035420016,1495.4623294658745,0.0,43.690798035420016,1592.3361146692039,49.5497625341829,1542.786352135021,0.0,49.5497625341829,1553.5101614060538,116.85345978484168,1436.656701621212,77.49631745179224,39.35714233304944,1711.651479739605,185.19128453064607,1526.460195208959,149.7113889379647,35.47989559268137,1636.9183062788366,243.97686244278145,1392.941443836055,211.72387667778307,32.25298576499837,1576.5138767485962,292.5470989435513,1283.9667778050448,259.3077321122601,33.23936683129119,1606.3444447997606,321.5310990779926,1284.813345721768,289.22019412957536,32.31090494841725,1743.7677330669783,321.07982585543147,1422.6879072115469,299.4227778759295,21.65704797950194,1583.9033124349328,314.26837410882285,1269.63493832611,289.22019412957536,25.048179979247465,1590.3982474244829,289.7182176130866,1300.6800298113963,259.30773211226017,30.410485500826447,1652.6989420440739,236.86732753317102,1415.831614510903,211.7238766777831,25.14345085538794,1729.7087656834137,183.7628467483966,1545.945918935017,149.7113889379647,34.0514578104319,1756.1367921123074,108.2867982559697,1647.8499938563377,77.49631745179234,30.790480804177356,1919.8267277955795,37.079770360293836,1882.7469574352856,3.66687146517566e-14,37.0797703602938,1944.300573549214,40.76066228163475,1903.5399112675793,0.0,40.76066228163475,1760.0935528763855,41.74742422036319,1718.3461286560223,0.0,41.74742422036319,1719.9279166485012,44.98728414707405,1674.9406325014272,0.0,44.98728414707405,1733.556994812891,48.21210587499512,1685.3448889378958,0.0,48.21210587499512,1690.0862600065984,45.73133487870804,1644.3549251278903,0.0,45.73133487870804
51,case24,24,24,0.1,2754.6410000000005,1297.0611012364375,44.26012785451256,1252.800973381925,0.0,44.26012785451256,1339.0452246752398,51.47101991555445,1287.5742047596852,0.0,51.47101991555445,1396.3390841783985,55.482148621122235,1340.8569355572763,0.0,55.482148621122235,1375.183329513615,52.046860374605146,1323.13646913901,0.0,52.046860374605146,1542.906912465535,46.17910576132111,1496.727806704214,0.0,46.17910576132111,1702.2019102208565,50.79745717925792,1651.4044530415986,0.0,50.79745717925792,1654.0268957271667,40.033721346489756,1613.993174380677,0.0,40.033721346489756,1577.2181420984505,105.43762446785243,1471.780517630598,67.52937406304927,37.908250404803155,1523.0098074640362,171.02126384385275,1351.9885436201835,130.4567328812689,40.56453096258387,1642.0246650905294,216.96809117656176,1425.0565739139677,184.49368094357456,32.47441023298719,1696.4995495411968,257.9528566613611,1438.5466928798355,225.9576895397991,31.995167121562016,1680.0337160274291,283.2021779316653,1396.8315380957638,252.02305500662388,31.17912292504139,1617.3566049625142,294.37838274765113,1322.978222214863,260.91346576253784,33.46491698511327,1594.1461080863262,281.6959961300018,1312.4501119563245,252.02305500662388,29.67294112337793,1750.2282961206959,254.9376191223457,1495.2906769983501,225.95768953979916,28.97992958254653,1759.094320953804,215.94803261778813,1543.146288336016,184.4936809435746,31.45435167421353,1757.4334471708407,162.7523716049872,1594.6810755658535,130.4567328812689,32.29563872371829,1750.8661621504223,94.71554195525833,1656.150620195164,67.52937406304935,27.186167892208985,1846.6877329498136,36.970512260771216,1809.7172206890423,3.1952684070053444e-14,36.97051226077119,1840.052485492168,40.804260795335146,1799.248224696833,0.0,40.804260795335146,1766.995993881366,33.92833821253767,1733.0676556688284,0.0,33.92833821253767,1725.6664533412027,47.10764547243202,1678.5588078687706,0.0,47.10764547243202,1623.5118045632312,32.98530917936616,1590.526495383865,0.0,32.98530917936616,1636.4412584401732,43.52084577061773,1592.9204126695554,0.0,43.52084577061773
52,case24,24,24,0.1,2754.6410000000005,1267.0178503196587,72.83837189057688,1194.1794784290819,0.0,72.83837189057688,1422.6867570785707,67.16091408759219,1355.5258429909786,0.0,67.16091408759219,1394.6987361333938,71.85604872909829,1322.8426874042955,0.0,71.85604872909829,1443.022598774537,70.57230236576086,1372.4502964087762,0.0,70.57230236576086,1554.8340897041633,57.66618866245071,1497.1679010417126,0.0,57.66618866245071,1532.1013811024004,72.41458263715064,1459.6867984652497,0.0,72.41458263715064,1645.0158634098452,63.37062031807361,1581.6452430917716,0.0,63.37062031807361,1833.8523916039765,128.74499621155653,1705.10739539242,78.76116451675185,49.98383169480467,1828.957060306784,206.87772050049924,1622.0793398062847,152.15488583066556,54.72283466983367,1695.3130635738585,246.61189341605578,1448.7011701578026,215.1795031230571,31.432390292998683,1685.2519531840885,310.1357280540101,1375.1162251300784,263.53999287855464,46.59573517545546,1546.1215902408856,345.8778132293808,1200.2437770115048,293.940667639809,51.937145589571806,1477.1252925522858,340.98325757608995,1136.1420349761959,304.3097716613312,36.6734859147588,1429.4653000991352,321.9101338909299,1107.5551662082053,293.940667639809,27.969466251120863,1522.0287107938962,306.20579528378505,1215.8229155101112,263.5399928785547,42.66580240523034,1535.5418685839868,244.72605026674782,1290.815818317239,215.17950312305712,29.546547143690713,1622.0695058609574,192.71021415322937,1429.359291707728,152.15488583066556,40.55532832256382,1783.4510897483344,118.74246329345587,1664.7086264548786,78.76116451675193,39.981298776703944,1775.2082167678248,45.11399662015828,1730.0942201476664,3.726719878143111e-14,45.11399662015825,1751.4350365295438,48.15662904557059,1703.2784074839733,0.0,48.15662904557059,1953.7052865025391,47.93277302969792,1905.7725134728412,0.0,47.93277302969792,1921.4594278103514,49.9708542285166,1871.4885735818348,0.0,49.9708542285166,1642.6676246743152,60.42504120602388,1582.2425834682913,0.0,60.42504120602388,1451.7620751583659,68.49450524848676,1383.267569909879,0.0,68.49450524848676
53,case24,24,24,0.1,2754.6410000000005,1341.4154498599214,65.8054888842251,1275.6099609756964,0.0,65.8054888842251,1318.7508573820894,62.11457476962273,1256.6362826124666,0.0,62.11457476962273,1439.1156377277791,67.0955331458683,1372.0201045819108,0.0,67.0955331458683,1471.4948658113674,72.27049180265615,1399.2243740087113,0.0,72.27049180265615,1504.1545388666798,66.73286780166548,1437.4216710650144,0.0,66.73286780166548,1703.6601839474688,55.80688975310228,1647.8532941943665,0.0,55.80688975310228,1854.0516876336392,48.3747333803361,1805.6769542533032,0.0,48.3747333803361,1948.2822428467498,144.143065100981,1804.1391777457688,80.81289556756376,63.33016953341725,1973.7394340413973,208.08098844405623,1765.6584455973411,156.1185258518224,51.962462592233834,2016.281343909284,262.38940875102423,1753.89193515826,220.7849365973419,41.604472153682345,1930.901027884624,322.46163421903884,1608.4393936655852,270.40521877811165,52.056415440927175,1772.1679104123275,347.6292240795613,1424.5386863327662,301.5978321649057,46.031391914655615,1826.2978264214644,351.94721533222923,1474.3506110892351,312.23705170364485,39.71016362858437,1797.7825522686537,348.9417144486333,1448.8408378200204,301.5978321649057,47.34388228372765,1927.7283222941367,312.9883684511922,1614.7399538429445,270.4052187781117,42.58314967308045,1911.8158982017806,249.96107185045287,1661.8548263513276,220.78493659734193,29.176135253110957,1944.5106191154593,188.9745175743226,1755.5361015411368,156.1185258518224,32.855991722500185,2056.1470541746485,134.35694638893725,1921.7901077857111,80.81289556756386,53.54405082137339,2075.1371239224395,43.408770040006964,2031.7283538824327,3.8238010594407527e-14,43.40877004000693,2024.7848268897158,45.57551350022193,1979.209313389494,0.0,45.57551350022193,2004.4316747876846,49.177547530285146,1955.2541272573994,0.0,49.177547530285146,1934.5881794124377,59.46878383402635,1875.1193955784113,0.0,59.46878383402635,1767.9195695635933,61.317216096546645,1706.6023534670467,0.0,61.317216096546645,1667.5332553576131,56.694487190624706,1610.8387681669885,0.0,56.694487190624706
54,case24,24,24,0.1,2754.6410000000005,1308.1910887497306,41.69942910606555,1266.4916596436651,0.0,41.69942910606555,1292.8317659634026,50.64726937966143,1242.1844965837413,0.0,50.64726937966143,1378.0291669137891,48.442293534311645,1329.5868733794775,0.0,48.442293534311645,1521.4395894539045,36.21339673800384,1485.2261927159007,0.0,36.21339673800384,1702.1176392522284,44.32873218629452,1657.788907065934,0.0,44.32873218629452,1662.9354287177412,41.49639198306794,1621.4390367346732,0.0,41.49639198306794,1643.272641062323,40.56560347911778,1602.7070375832052,0.0,40.56560347911778,1784.7804475061876,96.36384497276455,1688.416602533423,51.291537794843784,45.07230717792076,1888.1797108253506,138.49290223682488,1749.6868085885258,99.08764205224291,39.40526018458197,1784.1076159018091,165.79012399206323,1618.317491909746,140.13108725385257,25.659036738210666,1624.086587799485,203.34013562817563,1420.7464521713093,171.6248304366832,31.715305191492437,1750.6176577559802,219.25124737210172,1531.3664103838785,191.4226250486964,27.82862232340531,1690.471563770631,225.2225535932049,1465.249010177426,198.17528410448585,27.04726948871906,1661.5598548017974,218.18519639878022,1443.3746584030173,191.4226250486964,26.76257135008381,1641.0648988900998,195.0238649766491,1446.0410339134507,171.62483043668323,23.399034539965857,1797.711347139931,166.2237050394312,1631.4876421004997,140.13108725385257,26.09261778557864,1737.0289489012569,130.28633319640105,1606.7426157048558,99.08764205224291,31.198691144158136,1592.0414316315657,74.82371455573596,1517.2177170758298,51.29153779484384,23.532176760892124,1685.4937769220135,34.61590005490508,1650.8778768671084,2.4269472734867596e-14,34.61590005490506,1650.6477010153753,29.346283949260027,1621.3014170661154,0.0,29.346283949260027,1744.1831734035247,33.06901123380678,1711.114162169718,0.0,33.06901123380678,1786.048255329991,44.332665094407005,1741.715590235584,0.0,44.332665094407005,1715.0031501101769,42.756929152989294,1672.2462209571877,0.0,42.756929152989294,1692.4182996207514,37.70332630411717,1654.7149733166343,0.0,37.70332630411717
55,case24,24,24,0.1,2754.6410000000005,1237.941855165703,39.64055085320263,1198.3013043125002,0.0,39.64055085320263,1263.3966155964545,55.28015514255988,1208.1164604538947,0.0,55.28015514255988,1349.1550322782878,51.27716129536762,1297.87787098292,0.0,51.27716129536762,1434.368522093899,50.953782829927356,1383.4147392639716,0.0,50.953782829927356,1439.5561552218603,43.31189354402716,1396.244261677833,0.0,43.31189354402716,1608.8133783634762,47.29278859484865,1561.5205897686276,0.0,47.29278859484865,1650.645344427182,46.13087280674558,1604.5144716204363,0.0,46.13087280674558,1676.6330439891653,89.99789405655437,1586.635149932611,50.036457922922914,39.96143613363146,1527.5754557304574,134.0212111062108,1393.5542446242466,96.66301392755501,37.35819717865581,1477.5739906201975,173.47142731320676,1304.1025633069908,136.7021452762077,36.76928203699907,1551.5430163298415,200.5722717046612,1350.9707446251803,167.4252513352633,33.14702036939789,1538.6092916810048,215.8817394445387,1322.7275522364662,186.73860319913064,29.143136245408062,1432.9391581662562,221.23135796973028,1211.707800196526,193.32602785511008,27.905330114620206,1373.4109351309396,218.97463986178553,1154.436295269154,186.73860319913064,32.236036662654904,1335.7130552641581,194.02249898560174,1141.6905562785564,167.42525133526337,26.597247650338375,1417.076801742201,166.43021316685193,1250.6465885753491,136.70214527620772,29.728067890644205,1558.5497812833826,132.0709926769521,1426.4787886064305,96.66301392755501,35.40797874939708,1601.750737956361,79.58648692814539,1522.1642510282156,50.03645792292296,29.550029005222424,1593.9077617848727,29.284380221993185,1564.6233815628796,2.3675610120463258e-14,29.28438022199316,1726.9911225861424,39.05301068880794,1687.9381118973345,0.0,39.05301068880794,1754.4275925145132,36.90485463769458,1717.5227378768186,0.0,36.90485463769458,1703.4672746589938,39.34995447684984,1664.1173201821439,0.0,39.34995447684984,1707.3153806125563,50.59388332056826,1656.721497291988,0.0,50.59388332056826,1633.2167292868912,45.45767874768936,1587.7590505392018,0.0,45.45767874768936
56,case24,24,24,0.1,2754.6410000000005,1389.8779068858632,40.14301617563466,1349.7348907102287,0.0,40.14301617563466,1527.06814147195,46.52824248504775,1480.5398989869022,0.0,46.52824248504775,1580.7455660011053,44.676132920309776,1536.0694330807955,0.0,44.676132920309776,1525.2370553224957,45.859013228319135,1479.3780420941766,0.0,45.859013228319135,1478.4487734802492,39.414396015539346,1439.03437746471,0.0,39.414396015539346,1639.5086896945668,38.49221843386933,1601.0164712606975,0.0,38.49221843386933,1773.1986899226836,32.581968434063185,1740.6167214886204,0.0,32.581968434063185,1801.659285873513,119.94444533162252,1681.7148405418905,81.25576015888839,38.68868517273412,1804.690509564008,188.21988487727532,1616.4706246867327,156.97407454444124,31.245810332834097,1888.3641254604481,249.53914569332505,1638.824979767123,221.99486516171402,27.544280531611026,1865.2333699624303,302.5217278036301,1562.7116421588003,271.8870725820766,30.63465522155347,1798.1453544224016,333.6090876527268,1464.5362667696747,303.2506253206025,30.358462332124283,1790.5675169903054,342.2520570084241,1448.3154599818813,313.94814908888253,28.303907919541576,1700.4063955188458,324.2091727922947,1376.197222726551,303.2506253206025,20.958547471692167,1678.670313344107,297.2733334959435,1381.3969798481635,271.88707258207666,25.38626091386685,1610.1124062662273,252.0800060513721,1358.0324002148552,221.99486516171407,30.085140889658035,1667.1895238722168,187.2964241654682,1479.8930997067487,156.97407454444124,30.322349621026966,1825.4957863412353,109.20303313129148,1716.2927532099438,81.25576015888848,27.947272972403,1910.9607719287872,23.851689202750805,1887.1090827260364,3.84475595879936e-14,23.851689202750766,2003.8637268262848,30.31447830839092,1973.5492485178938,0.0,30.31447830839092,1976.1255790658975,33.28348562789304,1942.8420934380044,0.0,33.28348562789304,1861.7682052517891,27.709571501441054,1834.058633750348,0.0,27.709571501441054,1711.7059696931915,40.26687009407949,1671.439099599112,0.0,40.26687009407949,1688.6422378428758,38.68143076999462,1649.9608070728812,0.0,38.68143076999462
57,case24,24,24,0.1,2754.6410000000005,1318.0520445668674,46.42220281273502,1271.6298417541323,0.0,46.42220281273502,1258.9129701435595,48.959172320302656,1209.9537978232568,0.0,48.959172320302656,1408.7718647958739,47.8230429183702,1360.9488218775036,0.0,47.8230429183702,1493.9065509342606,49.41810161323296,1444.4884493210277,0.0,49.41810161323296,1573.9927120299058,56.305478167076814,1517.6872338628289,0.0,56.305478167076814,1652.7695550664973,53.94721325259873,1598.8223418138987,0.0,53.94721325259873,1687.598804100781,48.24783078147263,1639.3509733193084,0.0,48.24783078147263,1802.1697079031956,98.13054913263475,1704.0391587705608,52.836901583750446,45.29364754888431,1962.479472660119,144.10459595341777,1818.3748767067011,102.07305564167665,42.03154031174113,1850.222770738884,187.29263982477414,1662.93013091411,144.3530996413227,42.939540183451456,1705.2778114603652,216.55113750787075,1488.7266739524944,176.79571845518902,39.75541905268172,1604.561833808662,227.92970798992434,1376.6321258187377,197.1900012250732,30.73970676485115,1693.5990972362865,235.06443645746248,1458.534660778824,204.14611128335332,30.91832517410915,1843.7871298473985,228.97879844902022,1614.8083313983784,197.1900012250732,31.788797223947032,1670.3221569415632,207.44518790203406,1462.876969039529,176.79571845518905,30.649469446845018,1573.8241053374854,177.04590840270325,1396.7781969347823,144.3530996413227,32.69280876138054,1865.759884132465,137.99206923612368,1727.7678148963414,102.07305564167665,35.919013594447044,1958.2763956212016,84.7198584132101,1873.5565372079914,52.8369015837505,31.8829568294596,1988.5728593396577,38.05363314351461,1950.519226196143,2.5000688174153802e-14,38.05363314351458,1946.5540182086393,36.31471600916519,1910.239302199474,0.0,36.31471600916519,2071.7078604740564,45.53146321058552,2026.1763972634708,0.0,45.53146321058552,1960.9628896080844,44.68039220201559,1916.2824974060688,0.0,44.68039220201559,1952.1116542156349,50.832000410814764,1901.27965380482,0.0,50.832000410814764,1809.2923491534652,52.16575392343322,1757.126595230032,0.0,52.16575392343322
58,case24,24,24,0.1,2754.6410000000005,1354.0340926176018,61.28675491630139,1292.7473377013005,0.0,61.28675491630139,1417.5811866999434,63.8654635202893,1353.715723179654,0.0,63.8654635202893,1389.9455144404087,69.21163098041153,1320.7338834599973,0.0,69.21163098041153,1467.1281131196772,66.35198057050391,1400.7761325491733,0.0,66.35198057050391,1518.3732569659287,62.93390838343544,1455.4393485824933,0.0,62.93390838343544,1695.5616367059429,69.1784157053315,1626.3832210006115,0.0,69.1784157053315,1662.8729985774314,67.85439616595295,1595.0186024114785,0.0,67.85439616595295,1577.4411423703325,111.9143075026094,1465.5268348677232,55.87944013381682,56.034867368792575,1772.9947705928462,157.5409357052464,1615.4538348876,107.95078876765506,49.590146937591356,1845.0421824923933,201.67456588021412,1643.367616612179,152.66546954409097,49.00909633612314,1766.7311103042264,224.78005066357355,1541.9510596406528,186.9762508627143,37.80379980085924,1806.5877668220176,257.50588972311306,1549.0818770989044,208.54490967790784,48.96098004520521,1690.9987817921135,261.2091489010368,1429.7896328910767,215.90157753531017,45.30757136572668,1719.237890490172,248.33076161140607,1470.907128878766,208.54490967790784,39.78585193349823,1670.2752241988003,222.33376071719735,1447.941463481603,186.97625086271432,35.35750985448302,1743.3877751328384,188.2410340205982,1555.1467411122403,152.665469544091,35.57556447650719,1845.3875256045785,144.3626312211599,1701.0248943834185,107.95078876765506,36.41184245350484,1898.756301875768,101.50354043609659,1797.2527614396715,55.879440133816885,45.62410030227971,1976.0198502960916,53.24705801385389,1922.7727922822378,2.6440317585948174e-14,53.24705801385386,1816.4549610338763,46.59564732451277,1769.8593137093635,0.0,46.59564732451277,1947.8336821895725,48.71791626155828,1899.1157659280143,0.0,48.71791626155828,1942.0269417977952,53.64654707825147,1888.3803947195438,0.0,53.64654707825147,1696.6488968991025,63.229753807317316,1633.4191430917851,0.0,63.229753807317316,1554.4322736401948,59.295345291603255,1495.1369283485915,0.0,59.295345291603255
59,case24,24,24,0.1,2754.6410000000005,1355.675766571775,45.5640443780426,1310.1117221937325,0.0,45.5640443780426,1358.5997841690375,41.40116372594317,1317.1986204430943,0.0,41.40116372594317,1420.2112791914433,47.3182938848204,1372.892985306623,0.0,47.3182938848204,1462.8600863773827,48.75544833594489,1414.1046380414377,0.0,48.75544833594489,1508.1740929711625,39.48021014179105,1468.6938828293714,0.0,39.48021014179105,1624.3745773633686,34.07102094223233,1590.3035564211364,0.0,34.07102094223233,1660.6067604383552,45.86925745613646,1614.7375029822188,0.0,45.86925745613646,1691.8801148058906,107.56329517269721,1584.3168196331933,67.51007347659564,40.05322169610157,1789.447672854013,166.9893520790163,1622.4583207749968,130.41944701143268,36.56990506758362,1781.3798188349974,209.0326052420223,1572.347213592975,184.44095076076735,24.591654481254952,1644.272956629849,263.1798731790519,1381.0930834507972,225.89310851883843,37.286764660213464,1629.0135252429152,282.7236112395458,1346.2899140033694,251.95102423736301,30.772587002182778,1694.5388318211274,284.5172423511286,1410.0215894699988,260.8388940228654,23.678348328263166,1693.1895058481002,279.11153088824017,1414.07797495986,251.95102423736301,27.160506650877156,1726.6396233935345,259.09581628212834,1467.5438071114063,225.8931085188385,33.20270776328985,1711.7691843517205,206.6594038697213,1505.1097804819992,184.44095076076738,22.218453108953938,1686.1391159181192,165.53309023442446,1520.6060256836947,130.41944701143268,35.11364322299178,1792.4789986718504,83.92528066824688,1708.5537180036035,67.51007347659571,16.415207191651177,1862.369562858052,34.193880201171105,1828.1756826568808,3.1943551665823783e-14,34.193880201171076,1834.8061318586927,37.701872956446,1797.1042589022466,0.0,37.701872956446,1713.5658154886091,42.06057385903778,1671.5052416295714,0.0,42.06057385903778,1831.319964952101,35.02211802146931,1796.2978469306315,0.0,35.02211802146931,1727.2610365596508,46.866558718391914,1680.394477841259,0.0,46.866558718391914,1724.418919753138,48.37883081157129,1676.0400889415666,0.0,48.37883081157129
60,case24,24,24,0.1,2754.6410000000005,1352.5278487338837,54.229479313314066,1298.2983694205698,0.0,54.229479313314066,1295.0031511236377,64.49155899255413,1230.5115921310835,0.0,64.49155899255413,1416.307049275308,67.75088495558538,1348.5561643197225,0.0,67.75088495558538,1579.895592196892,58.63509756927007,1521.260494627622,0.0,58.63509756927007,1591.4318742865219,59.5860252836847,1531.8458490028372,0.0,59.5860252836847,1532.7836352216434,57.45584219940257,1475.327793022241,0.0,57.45584219940257,1802.9639395832683,53.987499998061885,1748.9764395852064,0.0,53.987499998061885,1907.5755977903304,121.1045755066124,1786.471022283718,68.03237461244686,53.072200894165555,1783.048805260513,185.9270907771091,1597.121714483404,131.4284553238703,54.49863545323879,1704.26714740382,238.38321101230326,1465.8839363915167,185.8679040007638,52.51530701153948,1690.7444555448228,267.5652788360262,1423.1791767087966,227.6407621812397,39.924516654786544,1648.1714204496323,290.00134999857,1358.1700704510622,253.90027861321073,36.101071385359255,1642.5056578283422,298.2574042429896,1344.2482535853526,262.8569106477407,35.40049359524892,1690.6211514042918,291.0879055071563,1399.5332458971357,253.90027861321073,37.187626893945556,1613.7895329990995,258.619035644654,1355.1704973544456,227.64076218123972,30.978273463414293,1692.4360742099802,224.80232715109076,1467.6337470588894,185.86790400076382,38.934423150326964,1720.1560678619528,172.88055448686737,1547.2755133750854,131.4284553238703,41.45209916299707,1680.8337410350457,105.49983184886173,1575.333909186184,68.03237461244693,37.46745723641481,1731.9318582244975,41.17526544442625,1690.7565927800713,3.219068742585174e-14,41.175265444426216,1834.2159853574426,34.33709622597357,1799.8788891314691,0.0,34.33709622597357,1750.0088210596246,49.77636822365655,1700.232452835968,0.0,49.77636822365655,1841.7385840269897,54.87475787800541,1786.8638261489843,0.0,54.87475787800541,1810.9311235306848,56.225451785935775,1754.705671744749,0.0,56.225451785935775,1671.8044408114824,62.017501692869196,1609.7869391186132,0.0,62.017501692869196
61,case24,24,24,0.1,2754.6410000000005,1184.7289522017857,63.557885515951206,1121.1710666858344,0.0,63.557885515951206,1203.7832511716663,65.51299652301637,1138.2702546486498,0.0,65.51299652301637,1310.9598991401342,60.66392863386858,1250.2959705062656,0.0,60.66392863386858,1398.566093833488,47.77462125463134,1350.7914725788567,0.0,47.77462125463134,1618.2115548831114,69.03350769482587,1549.1780471882855,0.0,69.03350769482587,1683.6361028514682,62.38359626925172,1621.2525065822165,0.0,62.38359626925172,1634.5883839340406,49.69085768565667,1584.8975262483839,0.0,49.69085768565667,1652.0157260051142,127.89913941329328,1524.1165865918208,75.70932209317564,52.18981732011763,1731.3938011996133,199.9439683068792,1531.449832892734,146.25917900127178,53.684789305607445,1724.91708341669,254.78752202280566,1470.1295613938844,206.84171456515273,47.94580745765293,1537.736213341953,297.30892153920934,1240.4272918027436,253.32832910351377,43.980592435695556,1518.6882201798217,313.41224294634617,1205.2759772334755,282.5510366583284,30.861206288017762,1593.360904447396,339.7778528100053,1253.5830516373908,292.51835800254355,47.259494807461756,1617.6295241208577,311.0966206829018,1306.5329034379558,282.5510366583284,28.545584024573373,1537.8163653674997,281.78504376373854,1256.0313216037612,253.32832910351385,28.45671466022467,1501.3923735281091,238.3760909095596,1263.0162826185497,206.84171456515278,31.534376344406795,1597.8775354851534,175.24558989072017,1422.6319455944333,146.25917900127178,28.986410889448383,1640.1559070712278,117.297758099552,1522.8581489716757,75.70932209317571,41.58843600637629,1707.083191902682,37.273165473978985,1669.8100264287032,3.5823167081965453e-14,37.27316547397895,1737.524269544944,47.50973530033577,1690.0145342446083,0.0,47.50973530033577,1763.2925172960838,48.06282099107746,1715.2296963050064,0.0,48.06282099107746,1698.3598263524307,54.11108055291928,1644.2487457995114,0.0,54.11108055291928,1700.3142178494707,54.066942894397485,1646.2472749550732,0.0,54.066942894397485,1533.9109615600323,56.67320958552259,1477.2377519745098,0.0,56.67320958552259
